Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,176.75999450683594,176.75999450683594,169.14999389648438,169.32000732421875,163.47158813476562,2499200
2023-09-22,169.0399932861328,169.77000427246094,165.91000366210938,166.2100067138672,160.468994140625,3732500
2023-09-25,165.0500030517578,165.91000366210938,163.0800018310547,165.72000122070312,159.99591064453125,2681100
2023-09-26,163.33999633789062,164.88999938964844,162.64999389648438,162.91000366210938,157.2830047607422,2702800
2023-09-27,162.91000366210938,163.4499969482422,158.1699981689453,159.69000244140625,154.17420959472656,3178700
2023-09-28,160.39999389648438,163.3000030517578,158.85000610351562,162.32000732421875,156.71336364746094,2694000
2023-09-29,165.61000061035156,165.99000549316406,163.7100067138672,164.4499969482422,158.76979064941406,2529300
2023-10-02,163.6300048828125,164.0,160.61000061035156,161.7100067138672,156.12445068359375,2061100
2023-10-03,161.0,161.97000122070312,157.72000122070312,158.10000610351562,152.63912963867188,1783300
2023-10-04,158.47000122070312,159.4499969482422,155.6300048828125,157.67999267578125,152.23361206054688,2217100
2023-10-05,156.97000122070312,159.2899932861328,155.61000061035156,158.7100067138672,153.2280731201172,1486000
2023-10-06,156.8000030517578,160.4600067138672,154.5800018310547,159.57000732421875,154.058349609375,1874700
2023-10-09,158.75999450683594,162.72000122070312,158.75999450683594,162.02000427246094,156.42373657226562,1952100
2023-10-10,159.88999938964844,160.75,158.2899932861328,158.55999755859375,154.62933349609375,2793900
2023-10-11,159.69000244140625,165.8000030517578,158.8300018310547,165.6199951171875,161.51431274414062,2782300
2023-10-12,165.8699951171875,166.52000427246094,162.57000732421875,164.24000549316406,160.1685333251953,1765100
2023-10-13,166.1699981689453,168.5500030517578,165.47000122070312,166.9600067138672,162.8211212158203,1969200
2023-10-16,166.38999938964844,170.32000732421875,164.52000427246094,169.17999267578125,164.98605346679688,2062200
2023-10-17,167.32000732421875,169.9199981689453,165.77000427246094,166.91000366210938,162.7723388671875,1732500
2023-10-18,167.00999450683594,167.5500030517578,162.6999969482422,162.77999877929688,158.74472045898438,1728500
2023-10-19,158.47000122070312,162.5399932861328,158.00999450683594,159.42999267578125,155.47776794433594,2672200
2023-10-20,160.77000427246094,162.22000122070312,159.72000122070312,160.08999633789062,156.1214141845703,2560800
2023-10-23,158.50999450683594,161.25,157.25,159.2899932861328,155.3412322998047,2187700
2023-10-24,159.91000366210938,163.6999969482422,159.91000366210938,163.22999572753906,159.18356323242188,2404500
2023-10-25,162.22000122070312,163.3000030517578,160.49000549316406,161.92999267578125,157.91578674316406,2448200
2023-10-26,163.0,177.22000122070312,162.5500030517578,175.05999755859375,170.72030639648438,5013500
2023-10-27,175.5,176.02999877929688,170.1999969482422,171.99000549316406,167.72642517089844,2829500
2023-10-30,171.9199981689453,173.97000122070312,169.6999969482422,172.63999938964844,168.3603057861328,2568600
2023-10-31,174.07000732421875,178.66000366210938,174.0,178.19000244140625,173.772705078125,2930700
2023-11-01,178.47999572753906,179.27000427246094,177.0,178.3800048828125,173.9580078125,1781300
2023-11-02,181.32000732421875,186.5399932861328,180.6199951171875,184.14999389648438,179.5849609375,2908000
2023-11-03,186.07000732421875,193.1999969482422,185.86000061035156,190.57000732421875,185.84584045410156,3417100
2023-11-06,189.94000244140625,190.75999450683594,185.27000427246094,186.6999969482422,182.07176208496094,1943800
2023-11-07,187.52000427246094,187.6300048828125,185.1699981689453,185.4499969482422,180.8527374267578,1544400
2023-11-08,185.69000244140625,185.69000244140625,183.17999267578125,184.4199981689453,179.84828186035156,1447300
2023-11-09,184.60000610351562,185.27000427246094,180.91000366210938,181.83999633789062,177.33224487304688,1949300
2023-11-10,183.5399932861328,184.5399932861328,179.32000732421875,183.7899932861328,179.23388671875,1738700
2023-11-13,182.24000549316406,185.27999877929688,181.02999877929688,183.6199951171875,179.068115234375,1425200
2023-11-14,192.9600067138672,195.97999572753906,190.88999938964844,194.1999969482422,189.38583374023438,2910400
2023-11-15,193.11000061035156,198.75,192.72000122070312,195.8800048828125,191.02418518066406,3803000
2023-11-16,196.8000030517578,199.85000610351562,195.14999389648438,199.11000061035156,194.1741180419922,3260600
2023-11-17,200.1199951171875,200.50999450683594,197.0500030517578,197.74000549316406,192.8380889892578,2593500
2023-11-20,197.4499969482422,199.8000030517578,195.33999633789062,199.63999938964844,194.69097900390625,1945500
2023-11-21,199.55999755859375,199.57000732421875,196.82000732421875,197.5399932861328,192.64303588867188,1989300
2023-11-22,200.17999267578125,200.5800018310547,197.8300018310547,198.7899932861328,193.86204528808594,1393300
2023-11-24,197.99000549316406,199.3300018310547,196.39999389648438,199.32000732421875,194.37892150878906,614100
2023-11-27,200.47999572753906,202.83999633789062,199.02000427246094,201.2100067138672,196.22206115722656,2525200
2023-11-28,200.77999877929688,203.52000427246094,200.52999877929688,203.22000122070312,198.18222045898438,2105200
2023-11-29,205.0,208.82000732421875,203.99000549316406,206.17999267578125,201.06884765625,2933400
2023-11-30,205.5399932861328,208.9600067138672,204.27999877929688,208.77999877929688,203.60440063476562,2943300
2023-12-01,208.39999389648438,210.83999633789062,206.1300048828125,210.47000122070312,205.25250244140625,2093300
2023-12-04,209.2100067138672,209.83999633789062,207.69000244140625,208.72999572753906,203.55563354492188,2668500
2023-12-05,208.9199981689453,211.05999755859375,207.41000366210938,210.41000366210938,205.19400024414062,1738000
2023-12-06,211.7899932861328,213.30999755859375,210.6199951171875,210.75999450683594,205.53529357910156,2037700
2023-12-07,211.60000610351562,212.0500030517578,210.25,210.72000122070312,205.49630737304688,1964500
2023-12-08,209.8000030517578,210.2899932861328,204.0500030517578,206.4499969482422,201.3321533203125,2364300
2023-12-11,205.89999389648438,207.99000549316406,204.11000061035156,205.60000610351562,200.50323486328125,2468600
2023-12-12,205.85000610351562,205.97999572753906,203.5800018310547,205.0500030517578,199.96685791015625,1712900
2023-12-13,204.97999572753906,212.42999267578125,203.66000366210938,211.0399932861328,205.80836486816406,2244500
2023-12-14,215.4600067138672,218.47999572753906,211.24000549316406,212.1699981689453,206.9103546142578,2975000
2023-12-15,210.1300048828125,212.7899932861328,208.3300018310547,212.14999389648438,206.89083862304688,3722400
2023-12-18,212.0399932861328,214.0399932861328,209.91000366210938,210.69000244140625,205.46705627441406,1804900
2023-12-19,211.4499969482422,213.22999572753906,210.64999389648438,211.0,205.76937866210938,1776900
2023-12-20,211.50999450683594,214.50999450683594,209.27000427246094,211.11000061035156,205.8766326904297,2991200
2023-12-21,212.99000549316406,214.33999633789062,211.5399932861328,214.27999877929688,208.96804809570312,1685500
2023-12-22,214.9600067138672,217.11000061035156,213.66000366210938,215.19000244140625,209.85549926757812,1106400
2023-12-26,215.27999877929688,216.99000549316406,214.44000244140625,216.24000549316406,210.8794708251953,1053100
2023-12-27,214.00999450683594,217.11000061035156,214.00999450683594,216.72000122070312,213.02227783203125,1860500
2023-12-28,216.7100067138672,218.32000732421875,215.5800018310547,217.16000366210938,213.4547576904297,1125400
2023-12-29,215.97999572753906,216.8000030517578,215.0,215.8800048828125,212.1966094970703,1584400
2024-01-02,214.41000366210938,219.10000610351562,214.41000366210938,218.80999755859375,215.07659912109375,1566300
2024-01-03,217.49000549316406,218.99000549316406,214.61000061035156,214.69000244140625,211.0269012451172,1533500
2024-01-04,213.63999938964844,217.6699981689453,212.67999267578125,215.4600067138672,211.7837677001953,2033000
2024-01-05,213.6999969482422,216.25,213.0399932861328,214.27999877929688,210.6239013671875,1884000
2024-01-08,213.4199981689453,216.22000122070312,212.52000427246094,216.0800018310547,212.3931884765625,1703200
2024-01-09,214.35000610351562,214.4199981689453,210.27000427246094,211.86000061035156,208.2451934814453,1578800
2024-01-10,211.61000061035156,212.08999633789062,208.3699951171875,208.97000122070312,205.4044952392578,2088900
2024-01-11,208.2899932861328,208.74000549316406,206.08999633789062,207.64999389648438,204.1070098876953,2271600
2024-01-12,209.6699981689453,211.82000732421875,208.4600067138672,209.42999267578125,205.8566436767578,1763400
2024-01-16,208.97000122070312,210.83999633789062,207.5500030517578,208.0500030517578,204.5001983642578,2400000
2024-01-17,205.39999389648438,210.38999938964844,202.72000122070312,204.9499969482422,201.45309448242188,2629300
2024-01-18,205.25,206.7899932861328,202.5399932861328,203.91000366210938,200.4308319091797,2881000
2024-01-19,204.66000366210938,205.13999938964844,202.77999877929688,203.8699951171875,200.39151000976562,1986400
2024-01-22,204.10000610351562,206.69000244140625,201.9499969482422,204.02000427246094,200.53897094726562,2185500
2024-01-23,204.75999450683594,205.2899932861328,201.3800048828125,202.25999450683594,198.80897521972656,2108900
2024-01-24,203.10000610351562,203.39999389648438,195.9600067138672,196.75999450683594,193.40283203125,3308500
2024-01-25,199.38999938964844,201.63999938964844,198.0,200.2100067138672,196.79396057128906,2510500
2024-01-26,199.1999969482422,199.8300018310547,197.0800018310547,197.2899932861328,193.9237823486328,1831100
2024-01-29,197.0800018310547,199.3000030517578,195.75999450683594,199.11000061035156,195.71273803710938,2466000
2024-01-30,198.5,199.0,195.36000061035156,195.55999755859375,192.22329711914062,2428100
2024-01-31,196.89999389648438,200.8699951171875,194.75,195.64999389648438,192.31175231933594,2454100
2024-02-01,195.33999633789062,198.42999267578125,193.3699951171875,198.38999938964844,195.00502014160156,2700800
2024-02-02,195.0,195.5500030517578,189.3300018310547,193.50999450683594,190.20826721191406,2914000
2024-02-05,191.0500030517578,191.69000244140625,187.82000732421875,189.47000122070312,186.23721313476562,2489100
2024-02-06,189.47000122070312,192.57000732421875,189.14999389648438,191.6699981689453,188.39967346191406,1777000
2024-02-07,192.2899932861328,193.86000061035156,190.5500030517578,193.6199951171875,190.31640625,2254800
2024-02-08,192.6300048828125,194.25,191.6300048828125,193.63999938964844,190.3360595703125,2001100
2024-02-09,193.39999389648438,194.50999450683594,191.63999938964844,194.44000244140625,191.12240600585938,1903900
2024-02-12,194.99000549316406,195.41000366210938,191.44000244140625,191.77000427246094,188.4979705810547,1589700
2024-02-13,188.1699981689453,188.6999969482422,184.0500030517578,188.4199981689453,185.2051239013672,3512500
2024-02-14,188.85000610351562,190.02999877929688,186.83999633789062,188.49000549316406,185.27392578125,1818100
2024-02-15,189.97000122070312,190.72999572753906,187.74000549316406,189.4600067138672,186.22738647460938,2411900
2024-02-16,186.77999877929688,187.61000061035156,185.02000427246094,187.1300048828125,183.9371337890625,2127200
2024-02-20,187.08999633789062,188.7100067138672,185.77000427246094,188.39999389648438,185.18545532226562,2241000
2024-02-21,189.22000122070312,189.66000366210938,186.6300048828125,188.22000122070312,185.008544921875,1863200
2024-02-22,189.00999450683594,189.00999450683594,185.61000061035156,188.00999450683594,184.80210876464844,2149700
