Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,66.02999877929688,66.05999755859375,65.08999633789062,65.16999816894531,64.11875915527344,749500
2023-09-22,65.20999908447266,65.41999816894531,64.4000015258789,64.51000213623047,63.469417572021484,1275200
2023-09-25,64.37000274658203,64.86000061035156,64.13999938964844,64.47000122070312,63.430057525634766,1116200
2023-09-26,64.30000305175781,65.83000183105469,64.30000305175781,65.47000122070312,64.41393280029297,1299600
2023-09-27,65.91000366210938,66.31999969482422,65.16999816894531,65.44999694824219,64.39424133300781,1241800
2023-09-28,65.98999786376953,67.27999877929688,65.88999938964844,66.4800033569336,65.40763854980469,882300
2023-09-29,66.79000091552734,67.18000030517578,66.01000213623047,66.12999725341797,65.06327819824219,996500
2023-10-02,65.9000015258789,66.81999969482422,65.5199966430664,66.05000305175781,64.98457336425781,935300
2023-10-03,65.76000213623047,66.5,64.94999694824219,65.37000274658203,64.3155288696289,859800
2023-10-04,65.68000030517578,66.37000274658203,64.86000061035156,66.23999786376953,65.17150115966797,829300
2023-10-05,66.31999969482422,66.80999755859375,65.43000030517578,66.06999969482422,65.0042495727539,1065400
2023-10-06,66.0,67.77999877929688,65.73999786376953,67.29000091552734,66.20457458496094,1137400
2023-10-09,66.52999877929688,68.87000274658203,66.44999694824219,68.62999725341797,67.52294158935547,1077200
2023-10-10,69.94000244140625,70.30000305175781,68.94999694824219,69.26000213623047,68.1427993774414,1289800
2023-10-11,69.26000213623047,71.16000366210938,69.19999694824219,71.08999633789062,69.94326782226562,1189600
2023-10-12,70.98999786376953,71.01000213623047,69.25,69.93000030517578,68.80198669433594,930900
2023-10-13,70.25,70.88999938964844,69.43000030517578,70.26000213623047,69.12666320800781,1235200
2023-10-16,70.98999786376953,72.05999755859375,70.51000213623047,71.9000015258789,70.74020385742188,1238800
2023-10-17,71.5199966430664,72.70999908447266,71.12999725341797,71.83000183105469,70.67134094238281,930600
2023-10-18,70.73999786376953,70.94000244140625,68.4000015258789,68.47000122070312,67.36553192138672,1118300
2023-10-19,68.3499984741211,68.68000030517578,66.69000244140625,67.01000213623047,65.92909240722656,1043300
2023-10-20,67.02999877929688,67.51000213623047,66.2699966430664,66.66000366210938,65.5847396850586,1008500
2023-10-23,66.58999633789062,67.25,66.37000274658203,66.38999938964844,65.31908416748047,846500
2023-10-24,66.94000244140625,67.31999969482422,66.05000305175781,66.63999938964844,65.56504821777344,1100500
2023-10-25,65.61000061035156,66.1500015258789,65.08000183105469,65.19000244140625,64.13844299316406,1630800
2023-10-26,66.44000244140625,70.12000274658203,65.19999694824219,69.12000274658203,68.00505065917969,2186400
2023-10-27,69.66000366210938,69.83999633789062,67.45999908447266,67.80999755859375,66.71617889404297,1586700
2023-10-30,68.70999908447266,70.01000213623047,67.97000122070312,69.48999786376953,68.69325256347656,1683300
2023-10-31,69.55999755859375,70.30999755859375,69.37000274658203,69.76000213623047,68.96015930175781,1358400
2023-11-01,70.08000183105469,71.0199966430664,69.16999816894531,70.80999755859375,69.99810791015625,1152100
2023-11-02,71.94000244140625,72.5,71.30000305175781,71.3499984741211,70.53192138671875,1086100
2023-11-03,72.25,72.83000183105469,71.54000091552734,71.55999755859375,70.73950958251953,1206700
2023-11-06,71.51000213623047,72.47000122070312,70.9000015258789,71.08999633789062,70.27490234375,1335700
2023-11-07,70.7300033569336,71.47000122070312,70.30000305175781,70.6500015258789,69.83995056152344,1101600
2023-11-08,70.91000366210938,71.62000274658203,70.44000244140625,71.13999938964844,70.32433319091797,744800
2023-11-09,71.41999816894531,71.9800033569336,70.97000122070312,71.37000274658203,70.55169677734375,832900
2023-11-10,71.9000015258789,72.97000122070312,71.70999908447266,72.81999969482422,71.98506927490234,846600
2023-11-13,72.41000366210938,73.63999938964844,72.41000366210938,73.37999725341797,72.53865051269531,1036400
2023-11-14,74.58999633789062,76.26000213623047,74.44999694824219,76.0199966430664,75.14837646484375,1191900
2023-11-15,76.0,76.9800033569336,74.83999633789062,75.0,74.14007568359375,1082200
2023-11-16,75.08999633789062,75.91000366210938,75.04000091552734,75.63999938964844,74.77273559570312,833900
2023-11-17,76.12999725341797,76.44000244140625,75.86000061035156,76.37999725341797,75.5042495727539,669800
2023-11-20,76.02999877929688,76.2699966430664,75.06999969482422,76.11000061035156,75.23735046386719,895200
2023-11-21,75.91000366210938,76.2699966430664,75.41999816894531,75.87000274658203,75.0000991821289,497200
2023-11-22,76.16000366210938,76.43000030517578,75.66999816894531,75.87999725341797,75.00997924804688,654900
2023-11-24,75.77999877929688,76.33000183105469,75.69000244140625,76.01000213623047,75.13849639892578,238200
2023-11-27,75.52999877929688,76.13999938964844,75.36000061035156,75.95999908447266,75.08905792236328,580300
2023-11-28,75.66999816894531,76.29000091552734,75.0999984741211,75.12000274658203,74.25870513916016,583200
2023-11-29,75.73999786376953,76.05999755859375,74.95999908447266,75.0999984741211,74.23892974853516,641600
2023-11-30,75.0999984741211,75.8499984741211,74.43000030517578,75.36000061035156,74.4959487915039,955500
2023-12-01,75.47000122070312,76.8499984741211,75.19000244140625,76.73999786376953,75.86012268066406,696600
2023-12-04,76.0999984741211,77.33999633789062,75.91000366210938,77.08999633789062,76.20610809326172,1238800
2023-12-05,76.68000030517578,77.05000305175781,75.93000030517578,76.30999755859375,75.43505096435547,874500
2023-12-06,76.83999633789062,77.7699966430664,76.62000274658203,77.27999877929688,76.39392852783203,820600
