Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,82.39966583251953,82.95986938476562,81.43812561035156,81.51337432861328,77.97454071044922,4252856
2023-09-22,81.59699249267578,81.77257537841797,80.76923370361328,81.13712310791016,77.6146240234375,4172724
2023-09-25,80.74414825439453,81.02006530761719,78.39464569091797,79.25585174560547,75.81502532958984,5315263
2023-09-26,78.89632415771484,79.5234146118164,78.27759552001953,78.49497985839844,75.08717346191406,4159927
2023-09-27,78.70401000976562,78.90467834472656,77.8344497680664,78.14381408691406,74.75126647949219,3669089
2023-09-28,77.8010025024414,78.46154022216797,77.26588439941406,77.9765853881836,74.59129333496094,4883866
2023-09-29,78.59532165527344,78.87960052490234,78.05184173583984,78.27759552001953,74.87923431396484,3640744
2023-10-02,77.466552734375,77.61705780029297,74.67391204833984,75.43478393554688,72.15984344482422,9823466
2023-10-03,75.04180908203125,75.20066833496094,73.71237182617188,74.23912811279297,71.0160903930664,6428620
2023-10-04,74.08026885986328,74.29766082763672,73.00167083740234,73.59532165527344,70.40023803710938,7799475
2023-10-05,73.57859802246094,73.77926635742188,72.36621856689453,73.43645477294922,70.24826049804688,5812799
2023-10-06,73.07691955566406,74.59030151367188,72.1822738647461,73.91304016113281,70.70416259765625,5331888
2023-10-09,73.63712310791016,74.48160552978516,73.53678894042969,74.4565200805664,71.22404479980469,2822082
2023-10-10,75.25083923339844,76.07859802246094,74.59030151367188,75.78594970703125,72.49575805664062,4435844
2023-10-11,75.91973114013672,76.07023620605469,75.04180908203125,75.57691955566406,72.29580688476562,2536955
2023-10-12,75.69397735595703,75.69397735595703,73.96321105957031,74.43143463134766,71.20005798339844,2796128
2023-10-13,74.58193969726562,75.12541961669922,73.79598999023438,74.14715576171875,70.92811584472656,2809284
2023-10-16,74.34782409667969,75.36788940429688,74.03845977783203,75.20066833496094,71.9358901977539,3186862
2023-10-17,74.55685424804688,76.12039947509766,74.48160552978516,75.71070098876953,72.42378234863281,2535759
2023-10-18,75.0167236328125,75.08361053466797,73.68729400634766,73.91304016113281,70.70416259765625,3214130
2023-10-19,73.57859802246094,74.25585174560547,72.75919342041016,72.79264068603516,69.63240814208984,3667295
2023-10-20,72.5,73.0100326538086,72.2324447631836,72.36621856689453,69.22449493408203,3056258
2023-10-23,71.90635681152344,72.60033416748047,71.36287689208984,71.57190704345703,68.46466064453125,4158014
2023-10-24,75.34281158447266,75.94481658935547,73.92976379394531,75.3511734008789,72.0798568725586,7675928
2023-10-25,74.74916076660156,75.59364318847656,74.16387939453125,74.74080657958984,71.49598693847656,4618593
2023-10-26,75.05016326904297,75.71070098876953,73.82942962646484,74.1220703125,70.90412139892578,4623975
2023-10-27,74.51505279541016,74.61538696289062,72.71739196777344,73.17726135253906,70.00032806396484,3962109
2023-10-30,73.6287612915039,75.02508544921875,73.39464569091797,74.84949493408203,71.59996032714844,3161626
2023-10-31,74.81605529785156,76.56354522705078,74.75752258300781,76.04515075683594,72.74371337890625,5555659
2023-11-01,76.22073364257812,76.37960052490234,74.89130401611328,75.71906280517578,72.4317855834961,4181934
2023-11-02,76.58863067626953,77.25752258300781,76.12039947509766,77.1822738647461,73.83146667480469,3144404
2023-11-03,78.19397735595703,79.28093719482422,77.8177261352539,78.47826385498047,75.0711898803711,3266396
2023-11-06,78.45317840576172,78.52842712402344,77.73411560058594,78.19397735595703,74.79925537109375,2578217
2023-11-07,77.69230651855469,78.13545227050781,77.39966583251953,77.88461303710938,74.50331115722656,2636223
2023-11-08,78.09364318847656,78.09364318847656,76.31270599365234,77.19063568115234,73.83946990966797,4142466
2023-11-09,77.40802764892578,77.93478393554688,76.63043212890625,76.6722412109375,73.34358215332031,2540543
2023-11-10,76.92308044433594,77.80936431884766,76.6387939453125,77.60033416748047,74.23137664794922,2864420
2023-11-13,77.50836181640625,77.86788940429688,76.85618591308594,77.5,74.1353988647461,2551307
2023-11-14,78.59532165527344,79.84114074707031,78.53678894042969,79.40635681152344,75.95899200439453,3972394
2023-11-15,79.79933166503906,81.27090454101562,79.79933166503906,80.95317840576172,77.43865966796875,4533079
2023-11-16,80.17558288574219,80.64381408691406,79.35618591308594,80.02508544921875,77.75550079345703,3661913
2023-11-17,80.48494720458984,80.5602035522461,79.4397964477539,79.7157211303711,77.45491027832031,9073693
2023-11-20,79.44815826416016,79.64046478271484,78.97993469238281,79.41471862792969,77.16244506835938,3986627
2023-11-21,79.11370849609375,79.23076629638672,78.3779296875,78.58695983886719,76.358154296875,3239605
2023-11-22,79.40635681152344,80.08361053466797,79.1220703125,79.74080657958984,77.47927856445312,2863463
